time,close
2014-07-07 00:00:00+00:00,638.973
2014-07-07 12:00:00+00:00,625.98859
2014-07-08 06:00:00+00:00,616.59936
2014-07-08 12:00:00+00:00,626.87452
2014-07-08 18:00:00+00:00,617.03703
2014-07-09 06:00:00+00:00,615.35044
2014-07-09 18:00:00+00:00,627.89636
2014-07-10 06:00:00+00:00,620.75462
2014-07-10 12:00:00+00:00,614.5393
2014-07-10 18:00:00+00:00,614.47299
2014-07-11 06:00:00+00:00,618.0
2014-07-11 12:00:00+00:00,628.70955
2014-07-11 18:00:00+00:00,629.4561
2014-07-12 00:00:00+00:00,631.58744
2014-07-12 12:00:00+00:00,632.0
2014-07-12 18:00:00+00:00,639.38158
2014-07-13 00:00:00+00:00,625.28785
2014-07-13 06:00:00+00:00,626.49085
2014-07-13 12:00:00+00:00,626.50085
2014-07-14 00:00:00+00:00,620.45508
2014-07-14 06:00:00+00:00,632.67046
2014-07-14 12:00:00+00:00,620.28496
2014-07-14 18:00:00+00:00,626.23343
2014-07-15 18:00:00+00:00,620.02698
2014-07-16 00:00:00+00:00,620.0
2014-07-16 06:00:00+00:00,626.16276
2014-07-16 12:00:00+00:00,613.98945
2014-07-16 18:00:00+00:00,625.22399
2014-07-17 00:00:00+00:00,612.9647
2014-07-17 06:00:00+00:00,612.76639
2014-07-17 12:00:00+00:00,624.94561
2014-07-17 18:00:00+00:00,624.97989
2014-07-18 00:00:00+00:00,618.80523
2014-07-18 12:00:00+00:00,615.17054
2014-07-18 18:00:00+00:00,625.999
2014-07-19 00:00:00+00:00,628.99999
2014-07-19 12:00:00+00:00,630.0
2014-07-20 06:00:00+00:00,619.0
2014-07-21 12:00:00+00:00,629.76875
2014-07-22 06:00:00+00:00,618.68819
2014-07-22 12:00:00+00:00,618.68818
2014-07-23 06:00:00+00:00,623.98
2014-07-23 12:00:00+00:00,618.62146
2014-07-24 06:00:00+00:00,610.001
2014-07-24 12:00:00+00:00,605.6765
2014-07-24 18:00:00+00:00,605.63646
2014-07-25 06:00:00+00:00,604.36448
2014-07-25 12:00:00+00:00,596.08217
2014-07-26 00:00:00+00:00,596.21431
2014-07-26 06:00:00+00:00,601.80355
2014-07-26 12:00:00+00:00,599.99999
2014-07-26 18:00:00+00:00,600.0
2014-07-27 18:00:00+00:00,600.0
2014-07-28 00:00:00+00:00,589.93983
2014-07-28 06:00:00+00:00,580.0
2014-07-28 12:00:00+00:00,591.90124
2014-07-29 00:00:00+00:00,586.5
2014-07-29 06:00:00+00:00,586.5
2014-07-29 12:00:00+00:00,586.00211
2014-07-29 18:00:00+00:00,583.20902
2014-07-30 00:00:00+00:00,588.98043
2014-07-30 06:00:00+00:00,577.43181
2014-07-30 12:00:00+00:00,585.27272
2014-07-30 18:00:00+00:00,566.75121
2014-07-31 00:00:00+00:00,573.88919
2014-07-31 12:00:00+00:00,591.9492
2014-07-31 18:00:00+00:00,590.1668
2014-08-01 06:00:00+00:00,584.77374
2014-08-01 12:00:00+00:00,596.53479
2014-08-01 18:00:00+00:00,596.4
2014-08-02 00:00:00+00:00,600.72978
2014-08-02 06:00:00+00:00,601.18073
2014-08-02 12:00:00+00:00,590.4867
2014-08-03 00:00:00+00:00,594.80136
2014-08-03 06:00:00+00:00,578.85629
2014-08-04 06:00:00+00:00,592.18419
2014-08-04 18:00:00+00:00,596.24532
2014-08-05 00:00:00+00:00,584.57433
2014-08-05 06:00:00+00:00,590.16945
2014-08-05 12:00:00+00:00,579.00233
2014-08-05 18:00:00+00:00,579.00019
2014-08-07 00:00:00+00:00,586.34463
2014-08-07 06:00:00+00:00,579.04634
2014-08-07 12:00:00+00:00,589.79458
2014-08-07 18:00:00+00:00,580.58354
2014-08-08 00:00:00+00:00,589.74093
2014-08-08 18:00:00+00:00,590.0
2014-08-09 00:00:00+00:00,582.15731
2014-08-09 06:00:00+00:00,578.13503
2014-08-09 12:00:00+00:00,590.0
2014-08-09 18:00:00+00:00,590.0
2014-08-10 06:00:00+00:00,590.0
2014-08-10 18:00:00+00:00,583.24163
2014-08-11 06:00:00+00:00,578.06263
2014-08-11 12:00:00+00:00,578.07001
2014-08-11 18:00:00+00:00,572.76593
2014-08-12 00:00:00+00:00,570.61367
2014-08-12 06:00:00+00:00,567.99
2014-08-12 12:00:00+00:00,566.99011
2014-08-12 18:00:00+00:00,579.99771
2014-08-13 00:00:00+00:00,564.0
2014-08-13 06:00:00+00:00,550.0
2014-08-13 12:00:00+00:00,531.63618
2014-08-13 18:00:00+00:00,535.08056
2014-08-14 06:00:00+00:00,505.0
2014-08-14 12:00:00+00:00,513.62215
2014-08-14 18:00:00+00:00,523.75872
2014-08-15 06:00:00+00:00,521.0
2014-08-15 12:00:00+00:00,501.0
2014-08-15 18:00:00+00:00,529.99999
2014-08-16 00:00:00+00:00,500.0
2014-08-16 06:00:00+00:00,529.84999
2014-08-16 12:00:00+00:00,529.85
2014-08-16 18:00:00+00:00,503.52
2014-08-17 06:00:00+00:00,503.99
2014-08-17 12:00:00+00:00,503.99
2014-08-17 18:00:00+00:00,500.0
2014-08-18 06:00:00+00:00,479.99999
2014-08-18 12:00:00+00:00,479.99983
2014-08-18 18:00:00+00:00,455.0
2014-08-19 00:00:00+00:00,485.90509
2014-08-19 06:00:00+00:00,494.99999
2014-08-19 12:00:00+00:00,495.17625
2014-08-19 18:00:00+00:00,474.02001
2014-08-20 00:00:00+00:00,477.0
2014-08-20 06:00:00+00:00,480.001
2014-08-20 12:00:00+00:00,520.0
2014-08-20 18:00:00+00:00,530.0
2014-08-21 00:00:00+00:00,530.0
2014-08-21 06:00:00+00:00,529.99999
2014-08-21 12:00:00+00:00,505.0
2014-08-22 00:00:00+00:00,529.95419
2014-08-22 12:00:00+00:00,529.95376
2014-08-22 18:00:00+00:00,529.95385
2014-08-23 00:00:00+00:00,529.95437
2014-08-23 18:00:00+00:00,524.99999
2014-08-24 18:00:00+00:00,524.87999
2014-08-25 00:00:00+00:00,510.0
2014-08-25 06:00:00+00:00,524.87998
2014-08-25 12:00:00+00:00,516.11742
2014-08-27 00:00:00+00:00,524.85358
2014-08-28 12:00:00+00:00,495.08275
2014-08-29 00:00:00+00:00,524.78733
2014-08-29 18:00:00+00:00,524.87543
2014-08-30 12:00:00+00:00,495.25973
2014-08-30 18:00:00+00:00,524.26603
2014-08-31 06:00:00+00:00,495.00001
2014-08-31 12:00:00+00:00,490.5
2014-08-31 18:00:00+00:00,509.98296
2014-09-01 00:00:00+00:00,490.01
2014-09-02 12:00:00+00:00,524.76939
2014-09-04 06:00:00+00:00,475.00158
2014-09-04 12:00:00+00:00,475.00353
2014-09-04 18:00:00+00:00,475.00651
2014-09-06 18:00:00+00:00,524.77
2014-09-07 18:00:00+00:00,480.00001
2014-09-08 00:00:00+00:00,524.77
2014-09-08 06:00:00+00:00,480.0
2014-09-08 12:00:00+00:00,488.76711
2014-09-09 12:00:00+00:00,475.0
2014-09-10 00:00:00+00:00,475.00001
2014-09-11 12:00:00+00:00,475.0
2014-09-11 18:00:00+00:00,475.0
2014-09-13 06:00:00+00:00,474.77
2014-09-13 12:00:00+00:00,474.77
2014-09-14 18:00:00+00:00,490.0
2014-09-15 00:00:00+00:00,475.00001
2014-09-15 06:00:00+00:00,475.0
2014-09-15 18:00:00+00:00,465.00781
2014-09-16 00:00:00+00:00,499.98933
2014-09-16 06:00:00+00:00,470.00001
2014-09-16 12:00:00+00:00,482.0
2014-09-16 18:00:00+00:00,465.00001
2014-09-17 00:00:00+00:00,465.0
2014-09-17 12:00:00+00:00,452.0
2014-09-17 18:00:00+00:00,445.00001
2014-09-18 06:00:00+00:00,455.99999
2014-09-18 12:00:00+00:00,420.0
2014-09-18 18:00:00+00:00,503.18147
2014-09-19 06:00:00+00:00,390.83664
2014-09-19 12:00:00+00:00,400.0
2014-09-19 18:00:00+00:00,375.93621
2014-09-20 06:00:00+00:00,406.23092
2014-09-20 18:00:00+00:00,385.00001
2014-09-21 12:00:00+00:00,400.0
2014-09-21 18:00:00+00:00,385.01001
2014-09-22 06:00:00+00:00,385.0301
2014-09-22 12:00:00+00:00,404.82901
2014-09-23 18:00:00+00:00,420.01001
2014-09-24 00:00:00+00:00,441.13293
2014-09-24 06:00:00+00:00,433.15178
2014-09-25 06:00:00+00:00,397.01001
2014-09-25 18:00:00+00:00,397.0
2014-09-28 00:00:00+00:00,396.0
2014-09-28 06:00:00+00:00,449.99592
2014-09-28 12:00:00+00:00,390.0
2014-09-29 06:00:00+00:00,393.99982
2014-09-29 18:00:00+00:00,370.94491
2014-09-30 06:00:00+00:00,370.1167
2014-09-30 18:00:00+00:00,380.02001
2014-10-01 00:00:00+00:00,390.0
2014-10-02 06:00:00+00:00,380.05005
2014-10-02 12:00:00+00:00,370.10001
2014-10-02 18:00:00+00:00,370.11002
2014-10-03 06:00:00+00:00,372.83894
2014-10-03 12:00:00+00:00,361.0
2014-10-03 18:00:00+00:00,355.0
2014-10-04 00:00:00+00:00,364.45068
2014-10-04 06:00:00+00:00,369.6289
2014-10-04 12:00:00+00:00,328.74206
2014-10-04 18:00:00+00:00,322.11186
2014-10-05 06:00:00+00:00,315.35265
2014-10-05 12:00:00+00:00,319.88696
2014-10-05 18:00:00+00:00,330.0
2014-10-06 00:00:00+00:00,304.9
2014-10-06 06:00:00+00:00,329.91993
2014-10-06 12:00:00+00:00,349.84513
2014-10-07 12:00:00+00:00,334.99999
2014-10-07 18:00:00+00:00,341.70602
2014-10-08 06:00:00+00:00,349.99999
2014-10-08 12:00:00+00:00,359.89594
2014-10-08 18:00:00+00:00,370.0
2014-10-09 00:00:00+00:00,335.16179
2014-10-09 06:00:00+00:00,380.0
2014-10-09 12:00:00+00:00,390.0
2014-10-09 18:00:00+00:00,370.19002
2014-10-10 06:00:00+00:00,375.20702
2014-10-10 12:00:00+00:00,378.98999
2014-10-10 18:00:00+00:00,355.5917
2014-10-11 06:00:00+00:00,378.82958
2014-10-11 12:00:00+00:00,361.17417
2014-10-11 18:00:00+00:00,357.17874
2014-10-12 06:00:00+00:00,352.83413
2014-10-12 12:00:00+00:00,355.22142
2014-10-12 18:00:00+00:00,379.97
2014-10-13 00:00:00+00:00,370.10021
2014-10-13 06:00:00+00:00,380.0
2014-10-13 12:00:00+00:00,380.0
2014-10-13 18:00:00+00:00,400.0
2014-10-14 00:00:00+00:00,413.69612
2014-10-14 06:00:00+00:00,401.99799
2014-10-14 12:00:00+00:00,403.96863
2014-10-14 18:00:00+00:00,411.25545
2014-10-15 06:00:00+00:00,395.03603
2014-10-15 12:00:00+00:00,385.47712
2014-10-15 18:00:00+00:00,400.30913
2014-10-16 06:00:00+00:00,388.81915
2014-10-16 12:00:00+00:00,389.14365
2014-10-17 06:00:00+00:00,381.0105
2014-10-18 00:00:00+00:00,395.79193
2014-10-20 12:00:00+00:00,391.24176
2014-10-21 00:00:00+00:00,390.57525
2014-10-21 06:00:00+00:00,389.11624
2014-10-21 18:00:00+00:00,391.58111
2014-10-22 00:00:00+00:00,393.49234
2014-10-22 12:00:00+00:00,388.70532
2014-10-23 06:00:00+00:00,365.0
2014-10-23 12:00:00+00:00,368.63955
2014-10-24 00:00:00+00:00,355.0
2014-10-24 06:00:00+00:00,361.01035
2014-10-24 12:00:00+00:00,373.69072
2014-10-24 18:00:00+00:00,373.34819
2014-10-25 00:00:00+00:00,363.0
2014-10-25 06:00:00+00:00,355.0
2014-10-25 12:00:00+00:00,359.51172
2014-10-26 06:00:00+00:00,384.71905
2014-10-26 12:00:00+00:00,362.5
2014-10-27 12:00:00+00:00,364.54
2014-10-27 18:00:00+00:00,364.3
2014-10-28 12:00:00+00:00,365.12521
2014-10-29 12:00:00+00:00,349.38
2014-10-29 18:00:00+00:00,335.06565
2014-10-30 06:00:00+00:00,338.0
2014-10-30 12:00:00+00:00,344.28844
2014-10-30 18:00:00+00:00,346.02084
2014-10-31 00:00:00+00:00,344.29
2014-10-31 12:00:00+00:00,347.95
2014-11-01 00:00:00+00:00,340.0
2014-11-01 06:00:00+00:00,340.0
2014-11-01 12:00:00+00:00,325.18811
2014-11-01 18:00:00+00:00,320.00001
2014-11-02 00:00:00+00:00,325.18843
